"@timestamp","kubernetes.pod_name",log
"Jul 2, 2025 @ 11:51:08.740","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-02T02:51:08.69935112Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:44750"",""repo"":""infra"",""after"":""1b231fa8f3d2cf0cf3382248eeec0775a86948f1"",""before"":""117cff97eefc2770e5a9b4cebe84429a62ab2230"",""commits_count"":1,""commits"":[{""id"":""1b231fa8f3d2cf0cf3382248eeec0775a86948f1"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.422"",""timestamp"":""2025-07-02T02:51:05Z"",""tree_id"":""15dde7a3a6a48c57ad9eb291d856e58f19037e20"",""url"":""https://github.com/piny940/infra/commit/1b231fa8f3d2cf0cf3382248eeec0775a86948f1""}]}"
"Jul 2, 2025 @ 11:50:39.249","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-02T02:50:39.236510766Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:44750"",""repo"":""infra"",""after"":""117cff97eefc2770e5a9b4cebe84429a62ab2230"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""117cff97eefc2770e5a9b4cebe84429a62ab2230"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.422"",""timestamp"":""2025-07-02T02:50:35Z"",""tree_id"":""513a90655c4342d405cd8382e61f6c6f01d8f206"",""url"":""https://github.com/piny940/infra/commit/117cff97eefc2770e5a9b4cebe84429a62ab2230""}]}"
"Jul 2, 2025 @ 05:57:24.230","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:57:24.193900761Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""48761ce4d3ad0cc8596d420d4f99700b99485089"",""before"":""168c203cd77a745d2ebb75f8a1812343b96a5755"",""commits_count"":1,""commits"":[{""id"":""48761ce4d3ad0cc8596d420d4f99700b99485089"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-07-01T20:57:21Z"",""tree_id"":""ab6872c4d9ec47ff91b8b9221a5d53d5de6c35b0"",""url"":""https://github.com/piny940/infra/commit/48761ce4d3ad0cc8596d420d4f99700b99485089""}]}"
"Jul 2, 2025 @ 05:56:47.578","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:56:47.575534103Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""176377c0bc4033b4ea5087bd446465ab21bba1c5"",""before"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""commits_count"":4,""commits"":[{""id"":""6e4e92579af7ae22afa047293d6cc9503e63716f"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.421"",""timestamp"":""2025-07-01T20:55:17Z"",""tree_id"":""488364f86de783ecde86465b91b51c051d18dec3"",""url"":""https://github.com/piny940/infra/commit/6e4e92579af7ae22afa047293d6cc9503e63716f""},{""id"":""7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.421"",""timestamp"":""2025-07-01T20:55:26Z"",""tree_id"":""a8e6070db0ab98e571384e1156e7045de46beb91"",""url"":""https://github.com/piny940/infra/commit/7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a""},{""id"":""bbad76893d0b2f4068903d0cf3be938263c70979"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454\nghcr.io/piny940/auth-example:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:55:58Z"",""tree_id"":""5c8223775e5b20c72b32e64f7791ab104a421834"",""url"":""https://github.com/piny940/infra/commit/bbad76893d0b2f4068903d0cf3be938263c70979""},{""id"":""176377c0bc4033b4ea5087bd446465ab21bba1c5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2845 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T20:56:34Z"",""tree_id"":""5c8223775e5b20c72b32e64f7791ab104a421834"",""url"":""https://github.com/piny940/infra/commit/176377c0bc4033b4ea5087bd446465ab21bba1c5""}]}"
"Jul 2, 2025 @ 05:56:37.258","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:56:37.233123224Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""bbad76893d0b2f4068903d0cf3be938263c70979"",""commits_count"":0,""commits"":[]}"
"Jul 2, 2025 @ 05:56:37.253","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:56:37.194290915Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""176377c0bc4033b4ea5087bd446465ab21bba1c5"",""before"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""commits_count"":4,""commits"":[{""id"":""6e4e92579af7ae22afa047293d6cc9503e63716f"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.421"",""timestamp"":""2025-07-01T20:55:17Z"",""tree_id"":""488364f86de783ecde86465b91b51c051d18dec3"",""url"":""https://github.com/piny940/infra/commit/6e4e92579af7ae22afa047293d6cc9503e63716f""},{""id"":""7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.421"",""timestamp"":""2025-07-01T20:55:26Z"",""tree_id"":""a8e6070db0ab98e571384e1156e7045de46beb91"",""url"":""https://github.com/piny940/infra/commit/7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a""},{""id"":""bbad76893d0b2f4068903d0cf3be938263c70979"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454\nghcr.io/piny940/auth-example:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:55:58Z"",""tree_id"":""5c8223775e5b20c72b32e64f7791ab104a421834"",""url"":""https://github.com/piny940/infra/commit/bbad76893d0b2f4068903d0cf3be938263c70979""},{""id"":""176377c0bc4033b4ea5087bd446465ab21bba1c5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2845 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T20:56:34Z"",""tree_id"":""5c8223775e5b20c72b32e64f7791ab104a421834"",""url"":""https://github.com/piny940/infra/commit/176377c0bc4033b4ea5087bd446465ab21bba1c5""}]}"
"Jul 2, 2025 @ 05:56:03.581","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:56:03.571011851Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""bbad76893d0b2f4068903d0cf3be938263c70979"",""before"":""7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a"",""commits_count"":1,""commits"":[{""id"":""bbad76893d0b2f4068903d0cf3be938263c70979"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454\nghcr.io/piny940/auth-example:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:55:58Z"",""tree_id"":""5c8223775e5b20c72b32e64f7791ab104a421834"",""url"":""https://github.com/piny940/infra/commit/bbad76893d0b2f4068903d0cf3be938263c70979""}]}"
"Jul 2, 2025 @ 05:55:30.220","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:55:30.195490625Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a"",""before"":""6e4e92579af7ae22afa047293d6cc9503e63716f"",""commits_count"":1,""commits"":[{""id"":""7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.421"",""timestamp"":""2025-07-01T20:55:26Z"",""tree_id"":""a8e6070db0ab98e571384e1156e7045de46beb91"",""url"":""https://github.com/piny940/infra/commit/7bbefa5a9f6f0461cad10cde240ce3fbb129ad8a""}]}"
"Jul 2, 2025 @ 05:55:21.450","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:55:21.448856502Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""6e4e92579af7ae22afa047293d6cc9503e63716f"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""6e4e92579af7ae22afa047293d6cc9503e63716f"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.421"",""timestamp"":""2025-07-01T20:55:17Z"",""tree_id"":""488364f86de783ecde86465b91b51c051d18dec3"",""url"":""https://github.com/piny940/infra/commit/6e4e92579af7ae22afa047293d6cc9503e63716f""}]}"
"Jul 2, 2025 @ 05:54:28.207","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:54:28.173267499Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""168c203cd77a745d2ebb75f8a1812343b96a5755"",""before"":""0e742013118950185f352bd2bbd0b6697f83c5f4"",""commits_count"":1,""commits"":[{""id"":""168c203cd77a745d2ebb75f8a1812343b96a5755"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-07-01T20:54:26Z"",""tree_id"":""bc41e52d58e2d613805254b77734880e69c3c669"",""url"":""https://github.com/piny940/infra/commit/168c203cd77a745d2ebb75f8a1812343b96a5755""}]}"
"Jul 2, 2025 @ 05:53:56.337","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:53:56.328869599Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""before"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""commits_count"":3,""commits"":[{""id"":""efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.421"",""timestamp"":""2025-07-01T20:52:40Z"",""tree_id"":""9476ae5403c07f40305b433a4435d94dc6f8c943"",""url"":""https://github.com/piny940/infra/commit/efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9""},{""id"":""8f9484898eda21e49910d279fab24346fcb34d3b"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:52:54Z"",""tree_id"":""a194ba94291726eb15a026d40013ceeda6ec2549"",""url"":""https://github.com/piny940/infra/commit/8f9484898eda21e49910d279fab24346fcb34d3b""},{""id"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2844 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T20:53:43Z"",""tree_id"":""a194ba94291726eb15a026d40013ceeda6ec2549"",""url"":""https://github.com/piny940/infra/commit/0572ad334decb634a20c20e8a86ef08780c2bbd8""}]}"
"Jul 2, 2025 @ 05:53:46.621","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:53:46.591604717Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""8f9484898eda21e49910d279fab24346fcb34d3b"",""commits_count"":0,""commits"":[]}"
"Jul 2, 2025 @ 05:53:46.283","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:53:46.263245172Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""before"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""commits_count"":3,""commits"":[{""id"":""efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.421"",""timestamp"":""2025-07-01T20:52:40Z"",""tree_id"":""9476ae5403c07f40305b433a4435d94dc6f8c943"",""url"":""https://github.com/piny940/infra/commit/efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9""},{""id"":""8f9484898eda21e49910d279fab24346fcb34d3b"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:52:54Z"",""tree_id"":""a194ba94291726eb15a026d40013ceeda6ec2549"",""url"":""https://github.com/piny940/infra/commit/8f9484898eda21e49910d279fab24346fcb34d3b""},{""id"":""0572ad334decb634a20c20e8a86ef08780c2bbd8"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2844 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T20:53:43Z"",""tree_id"":""a194ba94291726eb15a026d40013ceeda6ec2549"",""url"":""https://github.com/piny940/infra/commit/0572ad334decb634a20c20e8a86ef08780c2bbd8""}]}"
"Jul 2, 2025 @ 05:52:59.576","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:52:59.539473077Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""8f9484898eda21e49910d279fab24346fcb34d3b"",""before"":""efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9"",""commits_count"":1,""commits"":[{""id"":""8f9484898eda21e49910d279fab24346fcb34d3b"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-27fbb9b4387050c882eb07de379945b13d96ae55-1454"",""timestamp"":""2025-07-01T20:52:54Z"",""tree_id"":""a194ba94291726eb15a026d40013ceeda6ec2549"",""url"":""https://github.com/piny940/infra/commit/8f9484898eda21e49910d279fab24346fcb34d3b""}]}"
"Jul 2, 2025 @ 05:52:44.546","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T20:52:44.545457305Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:48400"",""repo"":""infra"",""after"":""efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.421"",""timestamp"":""2025-07-01T20:52:40Z"",""tree_id"":""9476ae5403c07f40305b433a4435d94dc6f8c943"",""url"":""https://github.com/piny940/infra/commit/efaeb2fb34ebbf02010f68b1db0aaf9302cd6ca9""}]}"
"Jul 2, 2025 @ 03:59:43.235","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T18:59:43.211476159Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:44818"",""repo"":""infra"",""after"":""0ec41b0accaf161fedda268db1d237b50aab17fa"",""before"":""48b641503cab939ce0e0af19410132b2589c376c"",""commits_count"":1,""commits"":[{""id"":""0ec41b0accaf161fedda268db1d237b50aab17fa"",""added"":[],""modified"":[""kubernetes/apps/prometheus/base/helm.yaml""],""removed"":[],""message"":""Update Helm release kube-prometheus-stack to v75"",""timestamp"":""2025-07-01T18:59:40Z"",""tree_id"":""e68b4bef00bf216682305eaba2f6159e0b818703"",""url"":""https://github.com/piny940/infra/commit/0ec41b0accaf161fedda268db1d237b50aab17fa""}]}"
"Jul 1, 2025 @ 21:49:09.501","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:49:09.426204019Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""0e742013118950185f352bd2bbd0b6697f83c5f4"",""before"":""611efc83af967705ad7bad0f68c81e20444dca6c"",""commits_count"":1,""commits"":[{""id"":""0e742013118950185f352bd2bbd0b6697f83c5f4"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-07-01T12:49:07Z"",""tree_id"":""33b3e9181edd80b7fe713e641f8e4f0ccb7833da"",""url"":""https://github.com/piny940/infra/commit/0e742013118950185f352bd2bbd0b6697f83c5f4""}]}"
"Jul 1, 2025 @ 21:48:29.294","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:48:29.180598626Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""before"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""commits_count"":5,""commits"":[{""id"":""e94fef56c2fa7c847ab6c10b29c661826b09b197"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:46:46Z"",""tree_id"":""643dfc34d514dc6fd7123761fcf6f85cdea6f13d"",""url"":""https://github.com/piny940/infra/commit/e94fef56c2fa7c847ab6c10b29c661826b09b197""},{""id"":""24caefdd9f7c48d43ca811e2d359d533c3584514"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:47:05Z"",""tree_id"":""2ae8c53a86d9540f30c3f44c005ab9fcd2dba4f8"",""url"":""https://github.com/piny940/infra/commit/24caefdd9f7c48d43ca811e2d359d533c3584514""},{""id"":""8061db81eb572ec142b55ca274e960f3373b7c41"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.420"",""timestamp"":""2025-07-01T12:47:20Z"",""tree_id"":""3610d2a19b0dfe9749de1d0f95b44c29d5ab507d"",""url"":""https://github.com/piny940/infra/commit/8061db81eb572ec142b55ca274e960f3373b7c41""},{""id"":""cf6d47bad32fa6418571e2999054ef90a542b4e5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.420"",""timestamp"":""2025-07-01T12:47:29Z"",""tree_id"":""1355f43ba88993202e7c8426bf5f90e04d5e85bd"",""url"":""https://github.com/piny940/infra/commit/cf6d47bad32fa6418571e2999054ef90a542b4e5""},{""id"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2843 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T12:48:15Z"",""tree_id"":""1355f43ba88993202e7c8426bf5f90e04d5e85bd"",""url"":""https://github.com/piny940/infra/commit/ce31fc611869ed7e166e4707a441baa2f61a3bdf""}]}"
"Jul 1, 2025 @ 21:48:18.268","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:48:18.265575491Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""cf6d47bad32fa6418571e2999054ef90a542b4e5"",""commits_count"":0,""commits"":[]}"
"Jul 1, 2025 @ 21:48:17.754","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:48:17.752397654Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""before"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""commits_count"":5,""commits"":[{""id"":""e94fef56c2fa7c847ab6c10b29c661826b09b197"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:46:46Z"",""tree_id"":""643dfc34d514dc6fd7123761fcf6f85cdea6f13d"",""url"":""https://github.com/piny940/infra/commit/e94fef56c2fa7c847ab6c10b29c661826b09b197""},{""id"":""24caefdd9f7c48d43ca811e2d359d533c3584514"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:47:05Z"",""tree_id"":""2ae8c53a86d9540f30c3f44c005ab9fcd2dba4f8"",""url"":""https://github.com/piny940/infra/commit/24caefdd9f7c48d43ca811e2d359d533c3584514""},{""id"":""8061db81eb572ec142b55ca274e960f3373b7c41"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.420"",""timestamp"":""2025-07-01T12:47:20Z"",""tree_id"":""3610d2a19b0dfe9749de1d0f95b44c29d5ab507d"",""url"":""https://github.com/piny940/infra/commit/8061db81eb572ec142b55ca274e960f3373b7c41""},{""id"":""cf6d47bad32fa6418571e2999054ef90a542b4e5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.420"",""timestamp"":""2025-07-01T12:47:29Z"",""tree_id"":""1355f43ba88993202e7c8426bf5f90e04d5e85bd"",""url"":""https://github.com/piny940/infra/commit/cf6d47bad32fa6418571e2999054ef90a542b4e5""},{""id"":""ce31fc611869ed7e166e4707a441baa2f61a3bdf"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2843 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-07-01T12:48:15Z"",""tree_id"":""1355f43ba88993202e7c8426bf5f90e04d5e85bd"",""url"":""https://github.com/piny940/infra/commit/ce31fc611869ed7e166e4707a441baa2f61a3bdf""}]}"
"Jul 1, 2025 @ 21:47:33.191","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:47:33.171904809Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""cf6d47bad32fa6418571e2999054ef90a542b4e5"",""before"":""8061db81eb572ec142b55ca274e960f3373b7c41"",""commits_count"":1,""commits"":[{""id"":""cf6d47bad32fa6418571e2999054ef90a542b4e5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.420"",""timestamp"":""2025-07-01T12:47:29Z"",""tree_id"":""1355f43ba88993202e7c8426bf5f90e04d5e85bd"",""url"":""https://github.com/piny940/infra/commit/cf6d47bad32fa6418571e2999054ef90a542b4e5""}]}"
"Jul 1, 2025 @ 21:47:24.685","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:47:24.408528758Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""8061db81eb572ec142b55ca274e960f3373b7c41"",""before"":""24caefdd9f7c48d43ca811e2d359d533c3584514"",""commits_count"":1,""commits"":[{""id"":""8061db81eb572ec142b55ca274e960f3373b7c41"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.420"",""timestamp"":""2025-07-01T12:47:20Z"",""tree_id"":""3610d2a19b0dfe9749de1d0f95b44c29d5ab507d"",""url"":""https://github.com/piny940/infra/commit/8061db81eb572ec142b55ca274e960f3373b7c41""}]}"
